Date and Time:                Thu Dec 5 13:51:05.480 2024
Software Version:             4.32.30091.0
Temperature (C):              -80
Model:                        DU420_OE
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         100
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Fully AUTO
TTL level:                    High
Time to open:                 10 ms
Time to close:                0 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 32.25
Pixel Readout Time (usecs):   10
Serial Number:                CCD-28590
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-4498
Wavelength (nm):              1009.79
Grating Groove Density (l/mm):600
Grating Blaze:                1000nm



995.34296,878
995.53107,871
995.71918,839
995.90723,852
996.09528,808
996.28333,795
996.47137,791
996.65936,754
996.84741,732
997.0354,697
997.22339,704
997.41138,675
997.5993,643
997.78729,648
997.97522,627
998.16315,616
998.35107,581
998.53894,580
998.72687,570
998.91473,543
999.1026,548
999.29047,543
999.47833,535
999.66614,511
999.85394,503
1000.0418,487
1000.2296,489
1000.4174,487
1000.6052,476
1000.7929,458
1000.9807,473
1001.1684,470
1001.3561,461
1001.5438,453
1001.7316,449
1001.9193,454
1002.1069,454
1002.2946,444
1002.4822,458
1002.6699,444
1002.8575,436
1003.0452,434
1003.2328,432
1003.4203,439
1003.608,427
1003.7955,426
1003.9831,420
1004.1707,418
1004.3582,403
1004.5457,384
1004.7332,386
1004.9207,388
1005.1082,391
1005.2957,387
1005.4832,377
1005.6707,376
1005.8581,367
1006.0455,363
1006.2329,347
1006.4203,340
1006.6077,331
1006.7951,325
1006.9825,311
1007.1698,310
1007.3572,296
1007.5445,282
1007.7318,280
1007.9191,271
1008.1064,261
1008.2937,259
1008.481,249
1008.6683,251
1008.8555,250
1009.0427,251
1009.23,247
1009.4172,248
1009.6044,247
1009.7916,246
1009.9787,247
1010.1659,248
1010.353,249
1010.5402,245
1010.7273,247
1010.9144,245
1011.1015,248
1011.2886,249
1011.4756,247
1011.6627,250
1011.8498,246
1012.0368,249
1012.2239,247
1012.4109,249
1012.5978,247
1012.7849,245
1012.9718,247
1013.1588,247
1013.3458,247
1013.5327,248
1013.7196,246
1013.9065,250
1014.0934,244
1014.2803,244
1014.4672,247
1014.6541,246
1014.8409,248
1015.0277,248
1015.2145,243
1015.4014,244
1015.5881,244
1015.775,242
1015.9617,248
1016.1485,245
1016.3352,246
1016.522,245
1016.7087,247
1016.8954,247
1017.0821,249
1017.2688,245
1017.4554,244
1017.6421,247
1017.8287,246
1018.0154,250
1018.202,247
1018.3886,246
1018.5752,247
1018.7618,246
1018.9484,247
1019.1349,248
1019.3215,246
1019.508,244
1019.6945,247
1019.881,246
1020.0675,247
1020.254,247
1020.4405,245
1020.6269,244
1020.8134,248
1020.9998,246
1021.1862,246
1021.3726,246
1021.559,245
1021.7454,245
1021.9318,247
1022.1181,245
1022.3044,247
1022.4907,245
1022.6771,244
1022.8633,245
1023.0496,247
1023.2359,244
1023.4222,247
1023.6084,247
1023.7946,247
1023.9808,246
1024.1671,246
1024.3533,245
1024.5394,246
1024.7256,244
1024.9117,245
1025.0979,246
1025.2841,244
1025.4701,246
1025.6563,244
1025.8423,244
1026.0284,247
1026.2145,247
1026.4005,246
1026.5865,246
1026.7726,248
1026.9586,246
1027.1445,249
1027.3306,250
1027.5165,253
1027.7025,261
1027.8884,271
1028.0743,273
1028.2603,277
1028.4462,286
1028.6321,310
1028.8179,340
1029.0038,380
1029.1896,368
1029.3755,318
1029.5613,280
1029.7471,254
1029.9329,249
1030.1187,247
1030.3044,249
1030.4901,247
1030.6759,249
1030.8616,246
1031.0474,245
1031.233,247
1031.4187,245
1031.6044,246
1031.79,246
1031.9757,245
1032.1613,246
1032.3469,246
1032.5325,246
1032.7181,250
1032.9037,244
1033.0892,246
1033.2748,248
1033.4603,245
1033.6459,245
1033.8314,244
1034.0168,247
1034.2024,246
1034.3878,244
1034.5732,245
1034.7587,246
1034.9441,246
1035.1295,244
1035.3149,246
1035.5004,248
1035.6857,244
1035.871,246
1036.0564,245
1036.2417,244
1036.427,247
1036.6123,245
1036.7976,245
1036.9829,247
1037.1681,242
1037.3534,246
1037.5386,245
1037.7239,248
1037.9091,247
1038.0942,246
1038.2794,246
1038.4646,247
1038.6497,247
1038.8348,247
1039.0199,247
1039.2051,247
1039.3901,245
1039.5752,245
1039.7603,246
1039.9453,245
1040.1304,246
1040.3154,246
1040.5004,247
1040.6854,246
1040.8704,245
1041.0553,246
1041.2402,245
1041.4252,246
1041.6101,246
1041.795,243
1041.9799,246
1042.1648,246
1042.3496,244
1042.5345,242
1042.7194,247
1042.9042,243
1043.089,243
1043.2738,246
1043.4585,246
1043.6433,245
1043.828,247
1044.0128,245
1044.1975,242
1044.3822,246
1044.5669,243
1044.7516,243
1044.9363,246
1045.1208,244
1045.3055,247
1045.4901,245
1045.6748,247
1045.8594,246
1046.0439,244
1046.2285,244
1046.4131,244
1046.5975,246
1046.7821,244
1046.9666,245
1047.1511,245
1047.3356,245
1047.52,245
1047.7045,246
1047.8889,245
1048.0734,246
1048.2577,244
1048.4421,247
1048.6265,246
1048.8109,244
1048.9952,245
1049.1796,245
1049.3639,247
1049.5481,246
1049.7324,246
1049.9167,245
1050.101,244
1050.2852,247
1050.4695,243
1050.6537,243
1050.8379,245
1051.022,244
1051.2062,244
1051.3904,245
1051.5745,248
1051.7587,247
1051.9427,244
1052.1268,244
1052.3109,245
1052.495,245
1052.679,243
1052.863,246
1053.0471,247
1053.2311,247
1053.415,246
1053.599,246
1053.783,247
1053.9669,247
1054.1509,244
1054.3348,245
1054.5187,243
1054.7026,244
1054.8865,244
1055.0703,244
1055.2542,244
1055.438,245
1055.6218,244
1055.8055,245
1055.9894,247
1056.1731,245
1056.3569,245
1056.5406,241
1056.7244,246
1056.9081,243
1057.0918,245
1057.2754,245
1057.4591,245
1057.6427,247
1057.8264,245
1058.01,243
1058.1936,242
1058.3772,243
1058.5608,245
1058.7443,244
1058.9279,245
1059.1113,247
1059.2948,243
1059.4784,246
1059.6619,247
1059.8453,247
1060.0287,246
